Filename,width,height,framerate,MOS,pixfmt,,,,
5690367902,960,540,30,3.56,yuv420p,,,,
5693366090,960,540,30,3.62,yuv420p,,,,
5694745216,960,540,24,2.66,yuv420p,,,,
5698463243,960,540,25,2.96,yuv420p,,,,
5705527370,960,540,30,3.74,yuv420p,,,,
5706858082,960,540,30,3.12,yuv420p,,,,
5717841095,960,540,24,3.02,yuv420p,,,,
5723108521,960,540,30,3.18,yuv420p,,,,
5733977738,960,540,24,2.06,yuv420p,,,,
5737374844,960,540,24,3,yuv420p,,,,
5739175520,960,540,30,3.68,yuv420p,,,,
5754220740,960,540,24,2.74,yuv420p,,,,
5756899543,960,540,30,3.7,yuv420p,,,,
5769119862,960,540,30,3.36,yuv420p,,,,
5770178686,960,540,24,3.78,yuv420p,,,,
5777975441,960,540,30,2.3,yuv420p,,,,
5786034294,960,540,24,3,yuv420p,,,,
5790468384,960,540,24,2.36,yuv420p,,,,
5805360253,960,540,24,2.58,yuv420p,,,,
5806274886,960,540,24,2.24,yuv420p,,,,
5815295661,960,540,30,3.06,yuv420p,,,,
5816132223,960,540,30,3.58,yuv420p,,,,
5819852885,960,540,30,2.16,yuv420p,,,,
5823644068,960,540,24,2.9,yuv420p,,,,
5825661459,960,540,30,3.32,yuv420p,,,,
5827345790,960,540,30,2.66,yuv420p,,,,
5831253770,960,540,30,3.84,yuv420p,,,,
5831807090,960,540,30,3.68,yuv420p,,,,
5845660280,960,540,25,3.5,yuv420p,,,,
5850199057,960,540,30,2.4,yuv420p,,,,
5858312093,960,540,30,2.4,yuv420p,,,,
5858864133,960,540,30,2.48,yuv420p,,,,
5865474554,960,540,30,2.38,yuv420p,,,,
5869559051,960,540,30,2.3,yuv420p,,,,
5875944717,960,540,25,3.92,yuv420p,,,,
5879908897,960,540,25,3.22,yuv420p,,,,
5880475570,960,540,25,2.695652174,yuv420p,,,,
5882410880,960,540,30,3.52,yuv420p,,,,
5893119747,960,540,25,4.12,yuv420p,,,,
5893880541,960,540,24,2.7,yuv420p,,,,
5900513019,960,540,30,3.231660232,yuv420p,,,,
5901642116,960,540,30,2.74,yuv420p,,,,
5902098420,960,540,30,3.4,yuv420p,,,,
5911601461,960,540,24,3.42,yuv420p,,,,
5912268467,960,540,30,3.34,yuv420p,,,,
5914119796,960,540,30,2.44,yuv420p,,,,
5914289359,960,540,30,3.56,yuv420p,,,,
5917982116,960,540,30,3.84,yuv420p,,,,
5920289173,960,540,30,3.44,yuv420p,,,,
5921571324,960,540,30,3.24,yuv420p,,,,
5927908371,960,540,30,1.6,yuv420p,,,,
5935222726,960,540,30,1.86,yuv420p,,,,
5941263615,960,540,25,3.54,yuv420p,,,,
5941894437,960,540,30,2.48,yuv420p,,,,
5947649803,960,540,30,3.42,yuv420p,,,,
5956265529,960,540,30,2.04,yuv420p,,,,
5956380805,960,540,30,3.46,yuv420p,,,,
5960200024,960,540,30,2.52,yuv420p,,,,
5962679589,960,540,30,1.86,yuv420p,,,,
5972627544,960,540,24,3.04,yuv420p,,,,
5974403907,960,540,24,3.1,yuv420p,,,,
5987864177,960,540,30,3.14,yuv420p,,,,
5988574543,960,540,30,2.9,yuv420p,,,,
5993312864,960,540,30,1.72,yuv420p,,,,
5995204968,960,540,30,3.28,yuv420p,,,,
5996750151,960,540,24,3,yuv420p,,,,
5999732346,960,540,24,2.9,yuv420p,,,,
6004183559,960,540,30,3.38,yuv420p,,,,
6008700446,960,540,30,2,yuv420p,,,,
6012598017,960,540,30,3.36,yuv420p,,,,
6015938306,960,540,30,2.5,yuv420p,,,,
6021794037,960,540,30,3.02,yuv420p,,,,
6021943274,960,540,24,3.14,yuv420p,,,,
6024650797,960,540,30,2.54,yuv420p,,,,
6027407703,960,540,30,3.68,yuv420p,,,,
6028497716,960,540,24,1.48,yuv420p,,,,
6041834062,960,540,30,3.32,yuv420p,,,,
6047579133,960,540,30,3.12,yuv420p,,,,
6058824138,960,540,30,2.74,yuv420p,,,,
6059351914,960,540,24,2.24,yuv420p,,,,
6059786344,960,540,30,2.66,yuv420p,,,,
6060761361,960,540,30,3.06,yuv420p,,,,
6061346837,960,540,30,2.78,yuv420p,,,,
6062892973,960,540,30,2.86,yuv420p,,,,
6065207696,960,540,30,2.88,yuv420p,,,,
6073473868,960,540,24,2.62,yuv420p,,,,
6076608135,960,540,30,4.4,yuv420p,,,,
6079632868,960,540,25,3.3,yuv420p,,,,
6079875162,960,540,30,1.6,yuv420p,,,,
6092433561,960,540,30,2.86,yuv420p,,,,
6095633507,960,540,30,3.48,yuv420p,,,,
6096480589,960,540,30,2.4,yuv420p,,,,
6096558457,960,540,30,2.6,yuv420p,,,,
6100104774,960,540,30,3.16,yuv420p,,,,
6104508040,960,540,30,3.08,yuv420p,,,,
6106291030,960,540,24,3.6,yuv420p,,,,
6107338487,960,540,25,3.62,yuv420p,,,,
6109922367,960,540,30,3.14,yuv420p,,,,
6111574885,960,540,30,2.74,yuv420p,,,,
6120978816,960,540,24,2.04,yuv420p,,,,
6123040072,960,540,24,2.22,yuv420p,,,,
6131895268,960,540,30,1.94,yuv420p,,,,
6135877141,960,540,24,2.82,yuv420p,,,,
6137257339,960,540,30,4.02,yuv420p,,,,
6149591212,960,540,30,2.14,yuv420p,,,,
6157684615,960,540,30,3.36,yuv420p,,,,
6173852301,960,540,30,2.2,yuv420p,,,,
6178882861,960,540,30,2.76,yuv420p,,,,
6181812275,960,540,30,3.06,yuv420p,,,,
6184163826,960,540,30,1.52,yuv420p,,,,
6191735552,960,540,30,3.16,yuv420p,,,,
6208528782,960,540,30,2.66,yuv420p,,,,
6210062524,960,540,24,2.78,yuv420p,,,,
6210381577,960,540,24,3.22,yuv420p,,,,
6212970517,960,540,30,2.06,yuv420p,,,,
6215522900,960,540,30,3.48,yuv420p,,,,
6215542986,960,540,30,2.58,yuv420p,,,,
6223028206,960,540,30,1.68,yuv420p,,,,
6223104346,960,540,30,2.56,yuv420p,,,,
6226852017,960,540,30,3.4,yuv420p,,,,
6238991743,960,540,30,1.68,yuv420p,,,,
6242642418,960,540,30,3.398373984,yuv420p,,,,
6249802707,960,540,30,3.58,yuv420p,,,,
6250048696,960,540,30,3.08,yuv420p,,,,
6268574586,960,540,24,1.8,yuv420p,,,,
6268902756,960,540,24,1.843137255,yuv420p,,,,
6270222640,960,540,30,2.32,yuv420p,,,,
6272702003,960,540,30,3.5,yuv420p,,,,
6273360207,960,540,30,3.2,yuv420p,,,,
6275674780,960,540,24,1.82,yuv420p,,,,
6279406877,960,540,30,3.5,yuv420p,,,,
6280406572,960,540,24,2.62,yuv420p,,,,
6281135899,960,540,30,3,yuv420p,,,,
6291796040,960,540,30,3.3,yuv420p,,,,
6293871635,960,540,30,3.68,yuv420p,,,,
6294328198,960,540,30,2.52,yuv420p,,,,
6296962313,960,540,30,2.64,yuv420p,,,,
6299595444,960,540,30,1.96,yuv420p,,,,
6300501644,960,540,24,3.4,yuv420p,,,,
6300963347,960,540,30,3.58,yuv420p,,,,
6304997355,960,540,30,3.34,yuv420p,,,,
6313200205,960,540,30,3.78,yuv420p,,,,
6313769652,960,540,30,3.82,yuv420p,,,,
6319757818,960,540,30,3.38,yuv420p,,,,
6320892865,960,540,24,2.84,yuv420p,,,,
6323632937,960,540,24,1.82,yuv420p,,,,
6324422954,960,540,30,2.76,yuv420p,,,,
6329730783,960,540,24,2.28,yuv420p,,,,
6333567508,960,540,30,3.18,yuv420p,,,,
6338210961,960,540,30,3.08,yuv420p,,,,
6340146486,960,540,25,2.48,yuv420p,,,,
6340576433,960,540,30,3.46,yuv420p,,,,
6343817087,960,540,30,2.64,yuv420p,,,,
6346026937,960,540,24,2.14,yuv420p,,,,
6346933640,960,540,24,2.6,yuv420p,,,,
6350328925,960,540,24,3.4,yuv420p,,,,
6368379561,960,540,30,3.54,yuv420p,,,,
6369679907,960,540,30,1.72,yuv420p,,,,
6370967061,960,540,24,2.2,yuv420p,,,,
6373417661,960,540,24,3.72,yuv420p,,,,
6381011947,960,540,30,3.26,yuv420p,,,,
6408210773,960,540,24,2.92,yuv420p,,,,
6408325533,960,540,30,1.26,yuv420p,,,,
6408909511,960,540,30,3.26,yuv420p,,,,
6411380421,960,540,30,3.44,yuv420p,,,,
6416687735,960,540,30,3.36,yuv420p,,,,
6416725133,960,540,30,3.76,yuv420p,,,,
6422437813,960,540,30,2.46,yuv420p,,,,
6439107119,960,540,30,3.08,yuv420p,,,,
6444142351,960,540,30,3.28,yuv420p,,,,
6469679863,960,540,30,2.4,yuv420p,,,,
6471207533,960,540,24,3.32,yuv420p,,,,
6490001399,960,540,24,3.36,yuv420p,,,,
6492110563,960,540,30,3.92,yuv420p,,,,
6497033987,960,540,30,1.8,yuv420p,,,,
6497857295,960,540,30,2.38,yuv420p,,,,
6514514177,960,540,24,3.68,yuv420p,,,,
6518466029,960,540,24,3.02,yuv420p,,,,
6527804569,960,540,24,3.12,yuv420p,,,,
6528988807,960,540,24,3.94488189,yuv420p,,,,
6538025379,960,540,30,3.8,yuv420p,,,,
6554989029,960,540,24,2.68,yuv420p,,,,
6571028091,960,540,30,3.16,yuv420p,,,,
6582418637,960,540,30,3.12,yuv420p,,,,
6598948831,960,540,30,3.7,yuv420p,,,,
6621826551,960,540,30,3.42,yuv420p,,,,
6625655725,960,540,30,3.62,yuv420p,,,,
6629527951,960,540,24,2.25498008,yuv420p,,,,
6638842709,960,540,30,2.94,yuv420p,,,,
6648629457,960,540,24,3.42,yuv420p,,,,
6660107279,960,540,30,3.26,yuv420p,,,,
6661657005,960,540,30,1.9,yuv420p,,,,
6669111911,960,540,30,3.2,yuv420p,,,,
6671136435,960,540,30,3.04,yuv420p,,,,
6677269327,960,540,30,3.72,yuv420p,,,,
6680559525,960,540,30,3.3,yuv420p,,,,
6694501209,960,540,30,2.92,yuv420p,,,,
6694553789,960,540,30,3.62,yuv420p,,,,
6696625151,960,540,30,3.1,yuv420p,,,,
6716265511,960,540,24,3.54,yuv420p,,,,
6722692103,960,540,24,3.5,yuv420p,,,,
6724048499,960,540,30,2.56,yuv420p,,,,
6740483069,960,540,30,2.2421875,yuv420p,,,,
6749780445,960,540,30,2.02,yuv420p,,,,
6760172457,960,540,24,3.24,yuv420p,,,,
6772996477,960,540,24,3.72,yuv420p,,,,
6775766604,960,540,30,2.96,yuv420p,,,,
6783810490,960,540,30,1.88,yuv420p,,,,
6787309364,960,540,30,4.16,yuv420p,,,,
6792594754,960,540,30,3.4,yuv420p,,,,
6792979288,960,540,24,1.78,yuv420p,,,,
6794539977,960,540,25,3.4,yuv420p,,,,
6798366426,960,540,24,3.84,yuv420p,,,,
6804829908,960,540,30,2.96,yuv420p,,,,
6806699713,960,540,30,3.76,yuv420p,,,,
6807638360,960,540,24,1.46,yuv420p,,,,
6809728071,960,540,30,3.52,yuv420p,,,,
6811275923,960,540,24,3.36,yuv420p,,,,
6812062788,960,540,30,2.52,yuv420p,,,,
6812860936,960,540,30,2.88,yuv420p,,,,
6830500351,960,540,30,2.94,yuv420p,,,,
6838572151,960,540,24,2.6,yuv420p,,,,
6844033217,960,540,30,3.72,yuv420p,,,,
6847647728,960,540,30,3.68,yuv420p,,,,
6849313907,960,540,30,3.48,yuv420p,,,,
6849945228,960,540,24,2.91796875,yuv420p,,,,
6858182534,960,540,30,2.98,yuv420p,,,,
6864942042,960,540,24,2.72,yuv420p,,,,
6865667129,960,540,30,3.3,yuv420p,,,,
6866970306,960,540,30,3.32,yuv420p,,,,
6867862287,960,540,30,3.68,yuv420p,,,,
6867926575,960,540,30,3.08,yuv420p,,,,
6867937233,960,540,30,2.72,yuv420p,,,,
6868110990,960,540,30,3.18,yuv420p,,,,
6868246166,960,540,24,2.68,yuv420p,,,,
6868748154,960,540,25,3.26,yuv420p,,,,
6874423527,960,540,24,2.82,yuv420p,,,,
6879288904,960,540,24,2.78,yuv420p,,,,
6894958520,960,540,30,3.24,yuv420p,,,,
6900620920,960,540,24,4.04,yuv420p,,,,
6907839104,960,540,24,3.5,yuv420p,,,,
6913535960,960,540,25,4.106299213,yuv420p,,,,
6914710581,960,540,24,4,yuv420p,,,,
6916420878,960,540,24,2.84,yuv420p,,,,
6917745987,960,540,24,2.4,yuv420p,,,,
6924551254,960,540,30,2.72,yuv420p,,,,
6929069239,960,540,30,2.58,yuv420p,,,,
6932519097,960,540,30,3.12,yuv420p,,,,
6932589551,960,540,30,3.62,yuv420p,,,,
6935410837,960,540,25,3.24,yuv420p,,,,
6937597827,960,540,30,3.28,yuv420p,,,,
6946901845,960,540,30,3.46,yuv420p,,,,
6947112934,960,540,25,4.18,yuv420p,,,,
6948249567,960,540,30,3.1,yuv420p,,,,
6949440526,960,540,30,3.92,yuv420p,,,,
6953979425,960,540,30,3.02,yuv420p,,,,
6959318659,960,540,30,3.04,yuv420p,,,,
6971190423,960,540,30,3.82,yuv420p,,,,
6971497024,960,540,30,3.02,yuv420p,,,,
6971905222,960,540,30,2.6,yuv420p,,,,
6981897920,960,540,30,3.3,yuv420p,,,,
6982428911,960,540,30,2.7,yuv420p,,,,
6985991227,960,540,30,1.62,yuv420p,,,,
6995540661,960,540,30,3.18,yuv420p,,,,
7005111650,960,540,24,2.72,yuv420p,,,,
7005478889,960,540,24,2.86,yuv420p,,,,
7012065923,960,540,30,3.48,yuv420p,,,,
7029270875,960,540,24,3.94,yuv420p,,,,
7054450817,960,540,24,3.46,yuv420p,,,,
7057951213,960,540,30,3.54,yuv420p,,,,
7066660513,960,540,30,3.8,yuv420p,,,,
7068941889,960,540,30,2.8,yuv420p,,,,
7074513729,960,540,30,1.56,yuv420p,,,,
7087189849,960,540,24,1.98,yuv420p,,,,
7117529219,960,540,30,2.86,yuv420p,,,,
7122092993,960,540,30,2.88,yuv420p,,,,
7123482247,960,540,24,3.258064516,yuv420p,,,,
7123683275,960,540,24,2.06,yuv420p,,,,
7136906983,960,540,30,2.4,yuv420p,,,,
7141804343,960,540,30,2.9,yuv420p,,,,
7146539585,960,540,30,3.4,yuv420p,,,,
7151780093,960,540,30,2.6,yuv420p,,,,
7171297739,960,540,24,2.06,yuv420p,,,,
7173586391,960,540,24,2.74,yuv420p,,,,
7175971942,960,540,30,2.32,yuv420p,,,,
7177427229,960,540,24,2.48,yuv420p,,,,
7177696763,960,540,24,4.06,yuv420p,,,,
7192436890,960,540,30,2.78,yuv420p,,,,
7197025396,960,540,30,3.92,yuv420p,,,,
7198246948,960,540,30,3.42,yuv420p,,,,
7198853624,960,540,24,3.6,yuv420p,,,,
7208119980,960,540,30,2.93385214,yuv420p,,,,
7236880666,960,540,30,3.5,yuv420p,,,,
7246583832,960,540,24,2.86,yuv420p,,,,
7274180028,960,540,24,3.76,yuv420p,,,,
7287123594,960,540,30,3.48,yuv420p,,,,
7287459080,960,540,30,2.32,yuv420p,,,,
7313643370,960,540,30,3.68,yuv420p,,,,
7341359052,960,540,30,3.16,yuv420p,,,,
7344072960,960,540,24,2.769874477,yuv420p,,,,
7358630018,960,540,24,3.6,yuv420p,,,,
7360639566,960,540,30,3.54,yuv420p,,,,
7361913318,960,540,24,2.74,yuv420p,,,,
7381539666,960,540,30,2.86,yuv420p,,,,
7383232724,960,540,30,2.6,yuv420p,,,,
7383994638,960,540,30,3.74,yuv420p,,,,
7385692814,960,540,30,3.92,yuv420p,,,,
7390590300,960,540,24,2.28,yuv420p,,,,
7395710342,960,540,30,2.92,yuv420p,,,,
7396603710,960,540,30,3.64,yuv420p,,,,
7402519316,960,540,30,2.98,yuv420p,,,,
7425861358,960,540,30,3.46,yuv420p,,,,
7453163014,960,540,24,3.02,yuv420p,,,,
7481217984,960,540,30,3.2,yuv420p,,,,
7495255120,960,540,24,2.42,yuv420p,,,,
7495449440,960,540,30,1.92,yuv420p,,,,
7500126174,960,540,24,3.6,yuv420p,,,,
7517202292,960,540,30,2.38,yuv420p,,,,
7518773518,960,540,24,4.32,yuv420p,,,,
7520968610,960,540,30,3.1,yuv420p,,,,
7521145978,960,540,30,3.44,yuv420p,,,,
7526781566,960,540,30,3.02,yuv420p,,,,
7532463480,960,540,30,2.792828685,yuv420p,,,,
7541374876,960,540,30,3.38,yuv420p,,,,
7542896986,960,540,24,3.02,yuv420p,,,,
7545358086,960,540,24,2.02,yuv420p,,,,
7547384258,960,540,30,2.44,yuv420p,,,,
7547764246,960,540,30,3.28,yuv420p,,,,
7548202460,960,540,30,3.3,yuv420p,,,,
7548305462,960,540,24,2.24,yuv420p,,,,
7548330816,960,540,24,3.04,yuv420p,,,,
7550224002,960,540,24,2.34,yuv420p,,,,
7556185878,960,540,24,2.82,yuv420p,,,,
7556474634,960,540,30,2.94,yuv420p,,,,
7558781186,960,540,25,1.68,yuv420p,,,,
7585780552,960,540,30,3.52,yuv420p,,,,
7591242800,960,540,25,3.16,yuv420p,,,,
7616950966,960,540,30,2.66,yuv420p,,,,
7622034108,960,540,30,3.44,yuv420p,,,,
7633708420,960,540,24,2.78,yuv420p,,,,
7644822866,960,540,30,3.78,yuv420p,,,,
7651248048,960,540,24,2.08,yuv420p,,,,
7664727482,960,540,30,3.4,yuv420p,,,,
7667993154,960,540,30,3.76,yuv420p,,,,
7681404078,960,540,30,2.98,yuv420p,,,,
7693986854,960,540,30,3.1,yuv420p,,,,
7700672030,960,540,30,3.3,yuv420p,,,,
7703064692,960,540,30,3.6,yuv420p,,,,
7708735292,960,540,24,2.46,yuv420p,,,,
7722155622,960,540,24,2.36,yuv420p,,,,
7734422826,960,540,30,2.82,yuv420p,,,,
7734563104,960,540,24,2.7,yuv420p,,,,
7760313026,960,540,30,3.36,yuv420p,,,,
7812985864,960,540,30,2.76,yuv420p,,,,
7819697028,960,540,30,2.56,yuv420p,,,,
7820483368,960,540,30,2.76,yuv420p,,,,
7832506570,960,540,30,3.92,yuv420p,,,,
7834396986,960,540,30,3.3,yuv420p,,,,
7848940332,960,540,30,1.86,yuv420p,,,,
7849542524,960,540,30,3.7,yuv420p,,,,
7863416600,960,540,30,1.78,yuv420p,,,,
7879889838,960,540,30,2.76,yuv420p,,,,
7892371292,960,540,30,3.48,yuv420p,,,,
7897750494,960,540,24,2.4,yuv420p,,,,
7897815844,960,540,30,2.96,yuv420p,,,,
7917797604,960,540,30,2.105660377,yuv420p,,,,
7935377214,960,540,30,3.58,yuv420p,,,,
7938991482,960,540,30,2.52,yuv420p,,,,
7954124226,960,540,30,3.8,yuv420p,,,,
7959542546,960,540,24,2.64,yuv420p,,,,
7962972726,960,540,30,2.18,yuv420p,,,,
7969995368,960,540,30,3.04,yuv420p,,,,
7977126554,960,540,30,3.96,yuv420p,,,,
7978973307,960,540,30,1.78,yuv420p,,,,
7983363078,960,540,24,1.9,yuv420p,,,,
7983610133,960,540,30,3.74,yuv420p,,,,
7986004475,960,540,25,3.58,yuv420p,,,,
7992241767,960,540,30,3.64,yuv420p,,,,
8002170390,960,540,25,2.76,yuv420p,,,,
8005708131,960,540,30,3.06,yuv420p,,,,
8007634384,960,540,30,2.98,yuv420p,,,,
8013211059,960,540,25,2.48,yuv420p,,,,
8017059368,960,540,30,1.907172996,yuv420p,,,,
8026448058,960,540,25,3.44,yuv420p,,,,
8031519344,960,540,30,3.3,yuv420p,,,,
8039356416,960,540,30,2.46,yuv420p,,,,
8039435442,960,540,30,3.1,yuv420p,,,,
8052505414,960,540,30,3.92,yuv420p,,,,
8056761129,960,540,30,3.12,yuv420p,,,,
8069024908,960,540,30,2.12,yuv420p,,,,
8069868772,960,540,30,3.32,yuv420p,,,,
8069880437,960,540,30,3.64,yuv420p,,,,
8072548302,960,540,30,3.02,yuv420p,,,,
8078127133,960,540,30,2.618867925,yuv420p,,,,
8078333220,960,540,30,2.6,yuv420p,,,,
8084631711,960,540,24,3.48,yuv420p,,,,
8088901520,960,540,30,3.68,yuv420p,,,,
8092884510,960,540,24,2.42,yuv420p,,,,
8097209231,960,540,30,3.4,yuv420p,,,,
8098521993,960,540,30,2.86,yuv420p,,,,
8110008288,960,540,24,2.02,yuv420p,,,,
8118947664,960,540,30,3.76,yuv420p,,,,
