Filename,width,height,framerate,MOS,pixfmt,,,,
8124951690,960,540,30,3.06,yuv420p,,,,
8129160337,960,540,30,3.12,yuv420p,,,,
8132161360,960,540,24,2.9,yuv420p,,,,
8140107150,960,540,24,2.4,yuv420p,,,,
8144762018,960,540,24,2.1,yuv420p,,,,
8147563408,960,540,30,3.58,yuv420p,,,,
8148981356,960,540,30,3.16,yuv420p,,,,
8151400613,960,540,30,2.98,yuv420p,,,,
8152764264,960,540,30,3.14,yuv420p,,,,
8156543755,960,540,30,3.14,yuv420p,,,,
8171831850,960,540,30,4.444029851,yuv420p,,,,
8172276744,960,540,30,3.92,yuv420p,,,,
8178490084,960,540,30,3.42,yuv420p,,,,
8182527128,960,540,30,3.96,yuv420p,,,,
8182593817,960,540,30,2.8,yuv420p,,,,
8193379879,960,540,24,3.26,yuv420p,,,,
8195185860,960,540,30,3.64,yuv420p,,,,
8195899669,960,540,30,2.06,yuv420p,,,,
8201673711,960,540,30,3.54,yuv420p,,,,
8207372644,960,540,30,3.24,yuv420p,,,,
8215074237,960,540,24,2.7,yuv420p,,,,
8217524401,960,540,24,2.58,yuv420p,,,,
8222762296,960,540,30,1.66,yuv420p,,,,
8223463984,960,540,30,2.94,yuv420p,,,,
8229018279,960,540,30,3.56,yuv420p,,,,
8230249635,960,540,30,2.66,yuv420p,,,,
8235549337,960,540,30,2.66,yuv420p,,,,
8236900278,960,540,24,3.36,yuv420p,,,,
8240363350,960,540,30,3.22,yuv420p,,,,
8251526312,960,540,30,2.28,yuv420p,,,,
8252040986,960,540,30,3.68,yuv420p,,,,
8253260683,960,540,24,3.08,yuv420p,,,,
8254380270,960,540,24,3.16,yuv420p,,,,
8257892715,960,540,30,1.98,yuv420p,,,,
8266961231,960,540,30,3.14,yuv420p,,,,
8267321210,960,540,30,3.42,yuv420p,,,,
8278672659,960,540,24,2.18,yuv420p,,,,
8281263977,960,540,30,3.14,yuv420p,,,,
8281880253,960,540,24,2.4,yuv420p,,,,
8286421427,960,540,25,4.14,yuv420p,,,,
8298917863,960,540,24,3.28,yuv420p,,,,
8299847304,960,540,24,2.96,yuv420p,,,,
8304230962,960,540,24,2.32,yuv420p,,,,
8317937019,960,540,30,2.48,yuv420p,,,,
8319369964,960,540,30,2.64,yuv420p,,,,
8320880668,960,540,24,2.22,yuv420p,,,,
8322973249,960,540,30,3.3,yuv420p,,,,
8324243833,960,540,30,2.16,yuv420p,,,,
8331282929,960,540,24,3.76,yuv420p,,,,
8331470149,960,540,24,3.02,yuv420p,,,,
8331955206,960,540,30,3.84,yuv420p,,,,
8336226077,960,540,30,2.08,yuv420p,,,,
8339870239,960,540,24,1.992063492,yuv420p,,,,
8355599976,960,540,24,3.62,yuv420p,,,,
8366966088,960,540,30,2.84,yuv420p,,,,
8372557828,960,540,30,2.08,yuv420p,,,,
8380926104,960,540,30,3.4,yuv420p,,,,
8387302863,960,540,30,3.3,yuv420p,,,,
8396734122,960,540,24,2.84,yuv420p,,,,
8403451337,960,540,30,2.78,yuv420p,,,,
8408744905,960,540,30,3.5,yuv420p,,,,
8414555471,960,540,25,3.9,yuv420p,,,,
8415984918,960,540,24,2.38,yuv420p,,,,
8420230247,960,540,30,3.96,yuv420p,,,,
8424428827,960,540,30,3.38,yuv420p,,,,
8429349812,960,540,30,3.72,yuv420p,,,,
8431144343,960,540,24,3.82,yuv420p,,,,
8433382995,960,540,24,2.22,yuv420p,,,,
8435518163,960,540,30,3.16,yuv420p,,,,
8440192357,960,540,30,3.92,yuv420p,,,,
8440795977,960,540,30,2.28,yuv420p,,,,
8442879599,960,540,30,3.74,yuv420p,,,,
8455309721,960,540,30,3.42,yuv420p,,,,
8459254855,960,540,30,2.74,yuv420p,,,,
8467238180,960,540,30,3.18,yuv420p,,,,
8476574247,960,540,30,3.58,yuv420p,,,,
8477990214,960,540,24,2.1,yuv420p,,,,
8478531549,960,540,30,2.3,yuv420p,,,,
8479364057,960,540,24,2.74,yuv420p,,,,
8479579728,960,540,30,2.28,yuv420p,,,,
8480588816,960,540,30,3.74,yuv420p,,,,
8483400755,960,540,30,1.46,yuv420p,,,,
8484812859,960,540,30,3.38,yuv420p,,,,
8486027818,960,540,30,3.2,yuv420p,,,,
8487362151,960,540,30,3.54,yuv420p,,,,
8491617830,960,540,24,3.5,yuv420p,,,,
8494495600,960,540,24,3.74,yuv420p,,,,
8495275628,960,540,30,3.48,yuv420p,,,,
8507613491,960,540,30,2.28,yuv420p,,,,
8510251919,960,540,30,3.66,yuv420p,,,,
8522230898,960,540,24,3.34,yuv420p,,,,
8527434285,960,540,30,2.02,yuv420p,,,,
8531461869,960,540,24,2.72,yuv420p,,,,
8532196494,960,540,30,2.46,yuv420p,,,,
8536800170,960,540,24,3.12,yuv420p,,,,
8536919744,960,540,24,1.22,yuv420p,,,,
8541047953,960,540,30,3.28,yuv420p,,,,
8548046708,960,540,24,3.36,yuv420p,,,,
8552723245,960,540,24,3.58,yuv420p,,,,
8554748075,960,540,24,2.089068826,yuv420p,,,,
8562619627,960,540,25,4.26,yuv420p,,,,
8563986596,960,540,30,2.94,yuv420p,,,,
8565847545,960,540,30,3.08,yuv420p,,,,
8582023917,960,540,30,2.04,yuv420p,,,,
8583146942,960,540,30,2.54,yuv420p,,,,
8586743266,960,540,30,2.72,yuv420p,,,,
8587203405,960,540,30,3.54,yuv420p,,,,
8587384006,960,540,30,3.74,yuv420p,,,,
8587927758,960,540,24,2.14,yuv420p,,,,
8588854353,960,540,24,3.88,yuv420p,,,,
8589300397,960,540,30,3.6,yuv420p,,,,
8591330227,960,540,25,2.36,yuv420p,,,,
8592011515,960,540,24,2,yuv420p,,,,
8604343265,960,540,24,2.54,yuv420p,,,,
8610122536,960,540,30,3.58,yuv420p,,,,
8616015387,960,540,30,3.54,yuv420p,,,,
8625682550,960,540,24,1.84,yuv420p,,,,
8631895364,960,540,30,3.66,yuv420p,,,,
8632107216,960,540,30,2.32,yuv420p,,,,
8635322862,960,540,30,2.36,yuv420p,,,,
8643275693,960,540,30,3.22,yuv420p,,,,
8643336872,960,540,30,1.68,yuv420p,,,,
8646141367,960,540,25,3.8,yuv420p,,,,
8646170532,960,540,30,3.48,yuv420p,,,,
8657921837,960,540,24,4.3,yuv420p,,,,
8663100289,960,540,24,2.034883721,yuv420p,,,,
8664958871,960,540,25,3.52,yuv420p,,,,
8667333526,960,540,25,2.62,yuv420p,,,,
8667534666,960,540,30,4.02,yuv420p,,,,
8670600555,960,540,30,3.16,yuv420p,,,,
8675766145,960,540,30,2.5,yuv420p,,,,
8679156964,960,540,25,3.8,yuv420p,,,,
8683385786,960,540,30,3.66,yuv420p,,,,
8685321568,960,540,24,2.18,yuv420p,,,,
8688311915,960,540,30,2.98,yuv420p,,,,
8689455432,960,540,30,2.68,yuv420p,,,,
8699104416,960,540,24,2.48,yuv420p,,,,
8701032421,960,540,24,4.02,yuv420p,,,,
8716622241,960,540,30,3.38,yuv420p,,,,
8717647202,960,540,25,3.64,yuv420p,,,,
8717841410,960,540,30,3.22,yuv420p,,,,
8724380666,960,540,30,1.4,yuv420p,,,,
8728910927,960,540,24,2.78,yuv420p,,,,
8729280042,960,540,24,2.26,yuv420p,,,,
8729448612,960,540,30,2.7,yuv420p,,,,
8730797431,960,540,30,3.7,yuv420p,,,,
8731159058,960,540,30,2.2,yuv420p,,,,
8731237129,960,540,24,2.48,yuv420p,,,,
8733102851,960,540,30,3.08,yuv420p,,,,
8738388681,960,540,30,3.8,yuv420p,,,,
8741017589,960,540,30,3.676470588,yuv420p,,,,
8751538577,960,540,24,4.4,yuv420p,,,,
8751856572,960,540,30,3.9,yuv420p,,,,
8758952624,960,540,30,4.3,yuv420p,,,,
8772282000,960,540,30,3.24,yuv420p,,,,
8773297527,960,540,30,3.72,yuv420p,,,,
8842319020,960,540,24,2.86,yuv420p,,,,
8859509880,960,540,30,3.94,yuv420p,,,,
8886176135,960,540,30,3.56,yuv420p,,,,
8909265380,960,540,30,2.78,yuv420p,,,,
8915047035,960,540,30,3.68,yuv420p,,,,
8918155991,960,540,30,3.46,yuv420p,,,,
8921577578,960,540,30,3.48,yuv420p,,,,
8931854960,960,540,30,3.7,yuv420p,,,,
8933125503,960,540,30,2.4,yuv420p,,,,
8937776831,960,540,30,3.9,yuv420p,,,,
8953002659,960,540,30,3.9,yuv420p,,,,
8955950667,960,540,30,3.66,yuv420p,,,,
8957212602,960,540,30,3.56,yuv420p,,,,
8965205906,960,540,30,3.6,yuv420p,,,,
8967888670,960,540,24,3.32,yuv420p,,,,
8976267501,960,540,30,3,yuv420p,,,,
8986658663,960,540,30,3.2,yuv420p,,,,
8991258489,960,540,24,3.86,yuv420p,,,,
8995404511,960,540,30,3.798245614,yuv420p,,,,
9000209228,960,540,25,2.1,yuv420p,,,,
9047671138,960,540,30,1.98,yuv420p,,,,
9058636581,960,540,30,1.82,yuv420p,,,,
9060241382,960,540,25,4.04,yuv420p,,,,
9083519636,960,540,30,2.86,yuv420p,,,,
9085955167,960,540,30,3.2,yuv420p,,,,
9086621277,960,540,24,3.28,yuv420p,,,,
9089204842,960,540,24,3.02,yuv420p,,,,
9093682547,960,540,24,3.1,yuv420p,,,,
9095814754,960,540,24,3.8,yuv420p,,,,
9098899158,960,540,24,3.02,yuv420p,,,,
9136867624,960,540,30,2.12,yuv420p,,,,
9144368303,960,540,24,2.9,yuv420p,,,,
9189459433,960,540,25,2.22,yuv420p,,,,
9195826668,960,540,30,3.16,yuv420p,,,,
9209826160,960,540,30,3.34,yuv420p,,,,
9234105504,960,540,24,2.26,yuv420p,,,,
9248029519,960,540,30,2.7,yuv420p,,,,
9256674744,960,540,30,2.26,yuv420p,,,,
9258419063,960,540,25,3.74,yuv420p,,,,
9267867823,960,540,30,3.84,yuv420p,,,,
9277742312,960,540,30,3.4,yuv420p,,,,
9298912586,960,540,24,2.5,yuv420p,,,,
9317770917,960,540,30,3.38,yuv420p,,,,
9363436148,960,540,30,3.58,yuv420p,,,,
9369433766,960,540,24,1.52,yuv420p,,,,
9382662040,960,540,24,2.76,yuv420p,,,,
9387089233,960,540,30,2.68,yuv420p,,,,
9390723258,960,540,30,3.8,yuv420p,,,,
9425570317,960,540,24,3,yuv420p,,,,
9427595515,960,540,30,2.06,yuv420p,,,,
9434801897,960,540,25,3.34,yuv420p,,,,
9445782126,960,540,30,1.52,yuv420p,,,,
9455400456,960,540,24,2.22,yuv420p,,,,
9459232387,960,540,30,3.04,yuv420p,,,,
9464591256,960,540,24,3.98,yuv420p,,,,
9478631712,960,540,30,3.706349206,yuv420p,,,,
9480678073,960,540,30,4.04,yuv420p,,,,
9494995600,960,540,24,2.74,yuv420p,,,,
9513714022,960,540,30,3.8,yuv420p,,,,
9513903384,960,540,30,4.04,yuv420p,,,,
9515797648,960,540,30,3.78,yuv420p,,,,
9521557660,960,540,24,3.6,yuv420p,,,,
9524637688,960,540,30,2.58,yuv420p,,,,
9525693928,960,540,30,3.86,yuv420p,,,,
9536307250,960,540,30,3.16,yuv420p,,,,
9542585542,960,540,30,3.82,yuv420p,,,,
9564154386,960,540,30,2.1,yuv420p,,,,
9571377943,960,540,24,4.28,yuv420p,,,,
9583034514,960,540,30,3.88,yuv420p,,,,
9586728257,960,540,30,3.56,yuv420p,,,,
9586935224,960,540,30,3.34,yuv420p,,,,
9617144245,960,540,30,3.82,yuv420p,,,,
9618443862,960,540,30,2.08,yuv420p,,,,
9633125766,960,540,30,3.42,yuv420p,,,,
9633321480,960,540,24,4.08,yuv420p,,,,
9651230522,960,540,30,2.56,yuv420p,,,,
9659398278,960,540,30,3.3,yuv420p,,,,
9675032717,960,540,25,3.26,yuv420p,,,,
9680817388,960,540,30,3.84,yuv420p,,,,
9709640314,960,540,30,4.02,yuv420p,,,,
9717753449,960,540,24,2.36,yuv420p,,,,
9724431856,960,540,30,3.84,yuv420p,,,,
9725289895,960,540,30,3.58,yuv420p,,,,
9726323401,960,540,30,3.272,yuv420p,,,,
9732912473,960,540,30,3.42,yuv420p,,,,
9737640625,960,540,24,3.36,yuv420p,,,,
9740517228,960,540,24,3.8,yuv420p,,,,
9753414792,960,540,30,3.84,yuv420p,,,,
9765162404,960,540,30,2.08,yuv420p,,,,
9766188655,960,540,30,3.06,yuv420p,,,,
9802042845,960,540,30,3.66,yuv420p,,,,
9812197286,960,540,30,2.88,yuv420p,,,,
9812351333,960,540,30,3.74,yuv420p,,,,
9814654176,960,540,30,1.94,yuv420p,,,,
9830655414,960,540,30,3.56,yuv420p,,,,
9908050493,960,540,30,2.96,yuv420p,,,,
9917916796,960,540,30,4.04,yuv420p,,,,
9969637164,960,540,30,3.42,yuv420p,,,,
10008004183,960,540,25,4.06,yuv420p,,,,
10013374164,960,540,30,3.74,yuv420p,,,,
10016324794,960,540,24,2.96,yuv420p,,,,
10019485755,960,540,30,3.7,yuv420p,,,,
10027007645,960,540,30,3.8,yuv420p,,,,
10053703034,960,540,30,3.46,yuv420p,,,,
10102107193,960,540,25,2.18,yuv420p,,,,
10115791113,960,540,30,3.68,yuv420p,,,,
10116604143,960,540,24,3.08,yuv420p,,,,
10124821225,960,540,30,3.4,yuv420p,,,,
10127250986,960,540,30,2.3,yuv420p,,,,
10128248563,960,540,30,2.86,yuv420p,,,,
10132105415,960,540,30,1.64,yuv420p,,,,
10149337843,960,540,30,3.94,yuv420p,,,,
10178280003,960,540,30,1.7,yuv420p,,,,
10201521555,960,540,24,2.3,yuv420p,,,,
10208239954,960,540,30,3.12,yuv420p,,,,
10238939436,960,540,24,2.58,yuv420p,,,,
10244479353,960,540,30,4.14,yuv420p,,,,
10249998364,960,540,24,3.4,yuv420p,,,,
10270536464,960,540,30,3.42,yuv420p,,,,
10283826203,960,540,30,4.14,yuv420p,,,,
10314276135,960,540,30,3.22,yuv420p,,,,
10340094005,960,540,30,3.32,yuv420p,,,,
10403478556,960,540,24,3.68,yuv420p,,,,
10404182556,540,960,30,2.32,yuv420p,,,,
10406095776,960,540,30,2.62,yuv420p,,,,
10408715786,960,540,30,3.253731343,yuv420p,,,,
10411421606,960,540,30,2.52,yuv420p,,,,
10417424703,960,540,30,1.88,yuv420p,,,,
10500520233,960,540,30,2.86,yuv420p,,,,
10521676086,960,540,30,2.88,yuv420p,,,,
10533906564,960,540,30,3.24,yuv420p,,,,
10541657773,960,540,24,3.74,yuv420p,,,,
10595581344,960,540,30,4.14,yuv420p,,,,
10602272313,960,540,30,3.1,yuv420p,,,,
10609570083,960,540,30,3.1,yuv420p,,,,
10625504535,960,540,30,2.1,yuv420p,,,,
10636855406,960,540,30,3.88,yuv420p,,,,
10650618913,960,540,30,1.7,yuv420p,,,,
10655599784,960,540,30,3.26,yuv420p,,,,
10657154643,960,540,30,3.58,yuv420p,,,,
10672253555,960,540,30,1.614785992,yuv420p,,,,
10691750555,960,540,24,2.84,yuv420p,,,,
10694139655,960,540,24,1.82,yuv420p,,,,
10716218856,960,540,24,2.06,yuv420p,,,,
10716551125,960,540,25,2.22,yuv420p,,,,
10785115855,960,540,30,2.46,yuv420p,,,,
10804894696,960,540,24,3.12,yuv420p,,,,
10837320963,960,540,25,3.7,yuv420p,,,,
10838546955,960,540,30,3,yuv420p,,,,
10838718774,960,540,30,3.04,yuv420p,,,,
10838934973,960,540,30,3.34,yuv420p,,,,
10864372176,960,540,30,3.14,yuv420p,,,,
10925288616,960,540,24,1.46,yuv420p,,,,
10931366544,960,540,24,3.64,yuv420p,,,,
11013388203,960,540,24,3.76,yuv420p,,,,
11057110163,960,540,30,2.78,yuv420p,,,,
11061444876,960,540,30,2.16,yuv420p,,,,
11082897705,960,540,30,3.3,yuv420p,,,,
11086166076,960,540,30,3.28,yuv420p,,,,
11095294653,960,540,30,1.86,yuv420p,,,,
11237101334,960,540,24,2.26,yuv420p,,,,
11359714186,960,540,30,2.4,yuv420p,,,,
11367153336,960,540,30,2.7,yuv420p,,,,
11383768246,960,540,30,3.92,yuv420p,,,,
11403577283,960,540,24,3.06,yuv420p,,,,
11425159465,960,540,30,2.68,yuv420p,,,,
11435365925,960,540,30,2.6,yuv420p,,,,
11465976586,960,540,30,3.94,yuv420p,,,,
11469243925,960,540,30,2.28,yuv420p,,,,
11535683914,960,540,30,3.94,yuv420p,,,,
11540616946,960,540,30,4.08,yuv420p,,,,
11617643563,960,540,30,3.4,yuv420p,,,,
11618284403,960,540,30,4.12,yuv420p,,,,
11635304003,960,540,30,1.74,yuv420p,,,,
11646665363,960,540,30,3.7,yuv420p,,,,
11673027224,960,540,30,3.32,yuv420p,,,,
11688667226,960,540,30,1.94,yuv420p,,,,
11803329033,960,540,30,3.56,yuv420p,,,,
11816978255,960,540,25,3.76,yuv420p,,,,
11864752706,960,540,30,3.9,yuv420p,,,,
11902527296,960,540,30,3.24,yuv420p,,,,
11907021903,960,540,30,2.16,yuv420p,,,,
11913590004,960,540,24,2.96,yuv420p,,,,
11920895013,960,540,30,3.42,yuv420p,,,,
11925275803,960,540,30,2.66,yuv420p,,,,
11944451643,960,540,30,3.16,yuv420p,,,,
11971608074,960,540,30,3.34,yuv420p,,,,
12020933633,960,540,25,3.36,yuv420p,,,,
12031712185,960,540,25,2.58,yuv420p,,,,
12032110574,960,540,25,2.64,yuv420p,,,,
12044525214,960,540,30,3,yuv420p,,,,
12088104156,960,540,30,3.6,yuv420p,,,,
12099271596,960,540,24,2.4,yuv420p,,,,
12101500915,960,540,30,3.88,yuv420p,,,,
12123666684,960,540,30,4,yuv420p,,,,
12143576166,960,540,30,3.44,yuv420p,,,,
12186470506,960,540,30,2.9,yuv420p,,,,
12255205254,960,540,25,3.96,yuv420p,,,,
12262452854,960,540,24,4.24,yuv420p,,,,
12274927193,960,540,24,2.98,yuv420p,,,,
12276570315,960,540,24,3.365217391,yuv420p,,,,
12277706754,960,540,30,3.5,yuv420p,,,,
12279842993,960,540,30,3.72,yuv420p,,,,
12330492194,960,540,30,3.26,yuv420p,,,,
12355531285,960,540,30,4.22,yuv420p,,,,
12378508014,960,540,25,4.035573123,yuv420p,,,,
12379836133,960,540,25,4.24,yuv420p,,,,
12382276334,960,540,25,3.586872587,yuv420p,,,,
12387439244,960,540,30,2.34,yuv420p,,,,
12412571563,960,540,30,3.5,yuv420p,,,,
12439507093,960,540,24,2.5,yuv420p,,,,
12461764004,960,540,24,2.16,yuv420p,,,,
12465909365,960,540,30,3.88,yuv420p,,,,
12567402335,960,540,30,1.8,yuv420p,,,,
12623549414,960,540,30,3.68,yuv420p,,,,
12626612584,960,540,30,3.1,yuv420p,,,,
12633847193,960,540,30,2.92,yuv420p,,,,
12682619933,960,540,30,3.24,yuv420p,,,,
12704590184,960,540,24,3.9,yuv420p,,,,
12758594775,960,540,30,2.94,yuv420p,,,,
12788630734,960,540,30,3.26,yuv420p,,,,
12816380173,960,540,24,3.28,yuv420p,,,,
12816958564,960,540,25,2.84,yuv420p,,,,
12823937005,960,540,30,3.4,yuv420p,,,,
12836715003,960,540,30,3.3,yuv420p,,,,
12859019173,960,540,30,3.72,yuv420p,,,,
12893008605,960,540,30,3.55465587,yuv420p,,,,
12893918213,960,540,30,3.599236641,yuv420p,,,,
12899309364,960,540,30,3.1,yuv420p,,,,
12912266335,960,540,24,2.86,yuv420p,,,,
12923454185,960,540,30,2.88,yuv420p,,,,
12952440214,960,540,30,2.5,yuv420p,,,,
12965735905,960,540,30,3.18,yuv420p,,,,
12989512873,960,540,24,3.24,yuv420p,,,,
13036222674,960,540,30,3.56,yuv420p,,,,
13042523904,960,540,30,3.12,yuv420p,,,,
13079468475,960,540,30,3.68,yuv420p,,,,
13154058393,960,540,24,3.64,yuv420p,,,,
13196703974,960,540,25,3.48,yuv420p,,,,
13255378043,960,540,30,3.12,yuv420p,,,,
13276560083,960,540,30,3.2,yuv420p,,,,
13286356624,960,540,30,3.6,yuv420p,,,,
13288073854,960,540,25,4.1,yuv420p,,,,
13291575674,960,540,30,2.66,yuv420p,,,,
